Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-12-16,52.333333333333336,75.16666666666667,38.72222222222222,5.833333333333333,47.22222222222222,10.0
2023-12-17,53.45,79.65,45.3,9.2,40.7,9.55
2023-12-18,44.5,70.16666666666667,38.833333333333336,8.166666666666666,43.0,8.833333333333334
2023-12-19,42.0,68.05263157894737,38.05263157894737,8.578947368421053,39.73684210526316,8.842105263157896
2023-12-20,41.611111111111114,69.11111111111111,36.94444444444444,11.777777777777779,30.055555555555557,10.0
2023-12-21,40.72222222222222,65.33333333333333,38.5,12.11111111111111,28.61111111111111,10.666666666666666
2023-12-22,48.6,74.0,45.75,13.3,30.55,15.05
2023-12-23,52.0,84.3157894736842,42.26315789473684,15.157894736842104,43.8421052631579,16.263157894736842
2023-12-24,64.15789473684211,105.42105263157895,41.78947368421053,17.42105263157895,58.1578947368421,18.210526315789473
2023-12-25,55.89473684210526,87.63157894736842,36.8421052631579,12.736842105263158,62.89473684210526,10.210526315789474
2023-12-27,54.642857142857146,88.64285714285714,38.857142857142854,15.071428571428571,55.0,16.428571428571427
2023-12-28,51.166666666666664,80.66666666666667,36.77777777777778,14.222222222222221,61.05555555555556,17.944444444444443
2023-12-29,50.578947368421055,82.6842105263158,37.68421052631579,13.31578947368421,68.89473684210526,17.473684210526315
2023-12-30,55.2,85.75,37.45,14.6,65.7,18.0
2023-12-31,54.8,89.6,38.46666666666667,15.866666666666667,58.4,15.733333333333333
2024-01-01,58.125,100.4375,40.9375,17.3125,56.0,12.125
2024-01-02,46.61904761904762,71.33333333333333,39.904761904761905,9.238095238095237,65.04761904761905,9.428571428571429
2024-01-03,33.529411764705884,57.64705882352941,40.35294117647059,7.764705882352941,64.58823529411765,10.470588235294118
2024-01-04,37.666666666666664,57.166666666666664,46.0,10.0,56.833333333333336,13.333333333333334
2024-01-06,38.0,69.0,40.0,16.0,62.0,18.0
2024-01-07,51.05,84.4,40.15,22.75,61.25,11.4
2024-01-08,41.42857142857143,61.666666666666664,37.57142857142857,12.904761904761905,47.04761904761905,0.0
2024-01-09,51.388888888888886,79.83333333333333,22.38888888888889,17.333333333333332,38.27777777777778,2.8333333333333335
2024-01-10,44.8421052631579,71.3157894736842,17.789473684210527,11.842105263157896,62.05263157894737,6.947368421052632
2024-01-11,40.27777777777778,60.611111111111114,12.777777777777779,45.611111111111114,53.333333333333336,6.388888888888889
2024-01-12,31.214285714285715,30.142857142857142,11.214285714285714,14.785714285714286,45.785714285714285,4.285714285714286
2024-01-15,50.6,79.0,24.5,10.1,54.8,10.6
